file_path|speaker_id|country|gender|split|text
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00640737974.wav|arf_02436|Argentina|female|train|Me gustaría ir a un lugar con opciones muy variadas de comida.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01782485416.wav|arf_02436|Argentina|female|train|Enegirima tenemos a tres campeones.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01525766292.wav|arf_02436|Argentina|female|train|En las noticias de Anoche, no vi que el presidente Estados Unidos estuvieran problemas con el Senado.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01773493062.wav|arf_02436|Argentina|female|train|te devotees luina
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_02123168736.wav|arf_02436|Argentina|female|train|La ciudad está a cuatro horas en tren de alta velocidad.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00542845102.wav|arf_02436|Argentina|female|train|Quiero que la carteira sea un regalo de cumpleaños.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00484507821.wav|arf_02436|Argentina|female|train|En la tercera fila quedan 8 lugares libres.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00767302750.wav|arf_02436|Argentina|female|train|Ahora existen carriles para bicicletas en todas las calles del centro de la ciudad.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00422983039.wav|arf_02436|Argentina|female|train|recomendamos una escuela de cine
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01995147535.wav|arf_02436|Argentina|female|train|Quiero una cartera de buena marca.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00224576849.wav|arf_02436|Argentina|female|train|¿Vávero limpias de verano?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01364255481.wav|arf_02436|Argentina|female|train|No conozco bien los gustos de mis invitados, así que quiero que tengan muchas opciones.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00238900130.wav|arf_02436|Argentina|female|train|En qué otras películas trabajas al majaiec.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00298251182.wav|arf_02436|Argentina|female|train|Buscar regalos que cuestionan entre 2.000 y 3.000 pesos.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00992948069.wav|arf_02436|Argentina|female|train|Busca donde puedo comprar vinas puman de italiano a buen precio.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01324048403.wav|arf_02436|Argentina|female|train|Estoy muy emocionado porque está tan tino acá en Costa Rica.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01670014613.wav|arf_02436|Argentina|female|train|Hay un paquete en promoción de $2.000 por semana.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00235925120.wav|arf_02436|Argentina|female|train|Y tenés alguna preferencia de comida.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01400249940.wav|arf_02436|Argentina|female|train|Después de la hora, tenéis que devuelverla a una de las estaciones de bicicleta.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00337334052.wav|arf_02436|Argentina|female|train|Quiero que me recomiende solamente programas educativos.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01691433239.wav|arf_02436|Argentina|female|train|¿Cuál es son los museos más importantes con obras de clémentio roscos?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00472184397.wav|arf_02436|Argentina|female|train|¿Cómo puedo comunicarme con el jefe de gobierno?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01017681078.wav|arf_02436|Argentina|female|train|Frida Calo estaba casada con el artista mexicano llamado Diego Rivera.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00333056189.wav|arf_02436|Argentina|female|train|¿Cuál es son las zonas con los mejores restaurantes?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01750194006.wav|arf_02436|Argentina|female|train|¿Qué veintos importantes a hoy?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00672400437.wav|arf_02436|Argentina|female|train|En qué otras películas aparecen el arte mexicano del siglo XX.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01788087552.wav|arf_02436|Argentina|female|train|¿Cuánto queréis va a estar en la cartera?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00338380109.wav|arf_02436|Argentina|female|train|¿Sabes quién fue frida, Carlos?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00900574833.wav|arf_02436|Argentina|female|train|¿Cuánto quieres gastar en el casamiento?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01482146577.wav|arf_02436|Argentina|female|train|En qué otras películas travaja Diego Luna.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00149468805.wav|arf_02436|Argentina|female|train|¿Sí? Me azusa buscar una cartera para una amiga.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01270589609.wav|arf_02436|Argentina|female|train|En las noticias de anoche no vin nada interesante.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00557783649.wav|arf_02436|Argentina|female|train|¿Cuál es el canal más educativo?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00241527662.wav|arf_02436|Argentina|female|train|¿Cuántas personas vas a invitar al día de campo?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00736062359.wav|arf_02436|Argentina|female|train|¿Cuántas personas vas a invitar a tu casa?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01225024570.wav|arf_02436|Argentina|female|train|Cuando se filmó la película de King Kong.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01071604313.wav|arf_02436|Argentina|female|train|Recomendame un buen restaurante de comida japonesa.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01389498717.wav|arf_02436|Argentina|female|train|tengo que hacer una presentación para la oficina y queremos relacionarlo con un evento deportivo.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01503735932.wav|arf_02436|Argentina|female|train|Quiero que me des las noticias de los noticeros más importantes.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01025653500.wav|arf_02436|Argentina|female|train|Usted se considera una persona fría o caelida.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01610988980.wav|arf_02436|Argentina|female|train|El viaje entre en puede ser muy romántico e interesante.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00480815192.wav|arf_02436|Argentina|female|train|Quiero comprar un vestido de casamiento.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00667602275.wav|arf_02436|Argentina|female|train|En el noticieron octurno no vinada sobre el terremoto en Chile.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01866725552.wav|arf_02436|Argentina|female|train|¿Sabes en dónde van a hacer los próximos mundiales de natación?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01253466788.wav|arf_02436|Argentina|female|train|Solo quiero que uperna baja suisas.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00462178298.wav|arf_02436|Argentina|female|train|Monte video está ubicada en el río de la plata.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00301736970.wav|arf_02436|Argentina|female|train|¿Cuántas personas vas a invitar a cenar?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01027122315.wav|arf_02436|Argentina|female|train|¿Qué necesito para pedir una tarjeta de crédito?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00651926910.wav|arf_02436|Argentina|female|train|¿A qué restaurant me recomendas que se ve a mis maestros?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01732418146.wav|arf_02436|Argentina|female|train|¿Cuál es son los días que destinan a los ciclistas?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01068470061.wav|arf_02436|Argentina|female|train|¿Cuál es son las zonas con las mejores hoteles?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00700331819.wav|arf_02436|Argentina|female|train|Busca carterias que cuestionan entre 3.5 mil pesos.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01375746332.wav|arf_02436|Argentina|female|train|¿Tenes alguna presprencia de precio?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00311019306.wav|arf_02436|Argentina|female|train|¿Qué necesito para entrar a la escuela de cine?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_02132796581.wav|arf_02436|Argentina|female|train|Me ayudas a buscar una navaja suiza, se le quiero regalar un amigo para el cumpleaños.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01757544873.wav|arf_02436|Argentina|female|train|El gobierno también creó un proyecto para cerrar varias calles importantes a los autos y que solo puedan acceder los ciclistas.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00878247842.wav|arf_02436|Argentina|female|train|¿Vávero limpias de invierno?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01698999499.wav|arf_02436|Argentina|female|train|Quiero que sea un regalo sorpresa.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01740663634.wav|arf_02436|Argentina|female|train|Quiero una cartera azul.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00611339611.wav|arf_02436|Argentina|female|train|le recomiendo a los fielos naruegos.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01392044046.wav|arf_02436|Argentina|female|train|Salmon J.E.E.E.C. fue la actriz que interpretó a Frida Calo en la película.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01180394318.wav|arf_02436|Argentina|female|train|Quiero comprar una camisa negra.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00983054324.wav|arf_02436|Argentina|female|train|Los pasajes cuesta en el reador de 150 dólares canadiences.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01194794258.wav|arf_02436|Argentina|female|train|¿Cuál es son las zonas más seguras de la ciudad?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01986034222.wav|arf_02436|Argentina|female|train|Voy a invitar a todos mis compañeros de la clase de filosofía.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00183940578.wav|arf_02436|Argentina|female|train|En la primera fila quedan 5 lugares libres.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00070913947.wav|arf_02436|Argentina|female|train|le recomiendo la cordillera de los Andes.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01256345261.wav|arf_02436|Argentina|female|train|Recomendame un negocio de ropa moderna.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01910413435.wav|arf_02436|Argentina|female|train|Prida, una gran artista mexicana de mediados del siglo XX.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01498405276.wav|arf_02436|Argentina|female|train|¿Cómo puedo comunicarme con la Universidad de Buenos Aires?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01280053447.wav|arf_02436|Argentina|female|train|Meas juas a buscar una empresa de mudanzas, tengo que contratar una.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00829573149.wav|arf_02436|Argentina|female|train|Junto a las dos partes y aplica una presión ligera entre ambas.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01387207981.wav|arf_02436|Argentina|female|train|En que otras películas aparecen el personaje del Henin?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01351404159.wav|arf_02436|Argentina|female|train|Estoy muy emocionado porque está madona acá en Panama.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00609014210.wav|arf_02436|Argentina|female|train|¿Cuál es en lo deciro más importante?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01980899346.wav|arf_02436|Argentina|female|train|Esta película está reconfigurando las posibilidades de los guiones cinematográficos.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00271047776.wav|arf_02436|Argentina|female|train|¿Cuál es el diario más importante?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01639119541.wav|arf_02436|Argentina|female|train|Solo guiré policing y familia
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00992030245.wav|arf_02436|Argentina|female|train|¿Qué noticias importantes a esta mañana?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01366211067.wav|arf_02436|Argentina|female|train|¿Cuántas personas vas a invitar al cine?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00758704126.wav|arf_02436|Argentina|female|train|Voy a invitar a mis 5 profesores y a 2 compañeros de la Universidad.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00101112257.wav|arf_02436|Argentina|female|train|Y tenéis salvo en mente en cuestión de color o tamaño.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01876725795.wav|arf_02436|Argentina|female|train|¿Qué cosa es interesante es puedo hacer esta mañana?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_02031314407.wav|arf_02436|Argentina|female|train|Cuando se filmó la película de Titanic.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00276776671.wav|arf_02436|Argentina|female|train|Quiero saber, datos curiosos sobre el presidente Enrique Peña Nieto.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00458079993.wav|arf_02436|Argentina|female|train|¿Sabes en dónde van a hacer los próximos un diáles de matemáticas?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00699291295.wav|arf_02436|Argentina|female|train|¿Cuánto queréis gastar en las vocaciones?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01359621127.wav|arf_02436|Argentina|female|train|Salma J.E.C. en Pesógo MacTris en películas mexicanas antes de llegar a Hollywood.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01013762788.wav|arf_02436|Argentina|female|train|Usa a mi tarjeta a América en Express para pagar el oestido.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01858728956.wav|arf_02436|Argentina|female|train|¿Cómo puedo comunicarme con el noticiero más importante?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01706878191.wav|arf_02436|Argentina|female|train|Estoy muy emocionado porque está Santa Ana acá en Monterrey.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01815564602.wav|arf_02436|Argentina|female|train|¿Sabes quién fue Pablo Picasso?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00892278849.wav|arf_02436|Argentina|female|train|El gobierno acaba de aprobar una ley que afecta la neutralidad cidadnética.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00657720119.wav|arf_02436|Argentina|female|train|se me rompió la mesa de la cocina y no sé cómo arreglarla
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00911041478.wav|arf_02436|Argentina|female|train|¿Qué necesito para sacar el registro?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00281607276.wav|arf_02436|Argentina|female|train|¿Con quién estaba casada a fría calo?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00608597084.wav|arf_02436|Argentina|female|train|¿Cuál es son las zonas en las que hay carriles de bicicletas?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01435189499.wav|arf_02436|Argentina|female|train|Te gusta el chocolate gallante.
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_01684203773.wav|arf_02436|Argentina|female|train|Hay alguna estrena así, ¿ne?
data/partition_dataset_by_speaker/arf_02436/train/arf_02436_00374424851.wav|arf_02436|Argentina|female|train|¿Sabes por qué se considere importante la estatua de la libertad?
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00976227560.wav|arf_08784|Argentina|female|test|En el 9 de diciembre del año pasado, compraste 12 ejemplares de ese disco.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_01007454796.wav|arf_08784|Argentina|female|test|Si querés, la compra y de la mano llega pasado mañana.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00421778672.wav|arf_08784|Argentina|female|test|Hay algo en la lista de regalos con el envío gratis.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00439087218.wav|arf_08784|Argentina|female|test|No me gusta que el departamento es templanta baja porque no le da el sol.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_02113631708.wav|arf_08784|Argentina|female|test|Los Sanwiches están frías.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00150661961.wav|arf_08784|Argentina|female|test|Enquí casi esta la casa.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00557187101.wav|arf_08784|Argentina|female|test|te gustan los chagolates
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00963667225.wav|arf_08784|Argentina|female|test|No sé con qué condimentar el plato.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00159744072.wav|arf_08784|Argentina|female|test|¿Cuál fue el último disco que grabaron?
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00372990131.wav|arf_08784|Argentina|female|test|te puedo compartir estas fotos, las ves
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_01058096793.wav|arf_08784|Argentina|female|test|No sea blarta mil.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00154531431.wav|arf_08784|Argentina|female|test|Con esta información, tu director de Casting va a quedar encantado.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_01633021414.wav|arf_08784|Argentina|female|test|Voy a tener visitas y quiero sorprendar los con un plato exquisito.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_01137883531.wav|arf_08784|Argentina|female|test|Los cabecillas de la banda usieron a caballo.
data/partition_dataset_by_speaker/arf_08784/test/arf_08784_00404953994.wav|arf_08784|Argentina|female|test|Si el cuerpo pide descanso hay que darse lo dicen los médicos.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_02062822105.wav|arf_08784|Argentina|female|val|Me puedes concretar la pregunta.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_01657299082.wav|arf_08784|Argentina|female|val|El proyecto de las ciclovías lleva tres años en la ciudad.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_01178456746.wav|arf_08784|Argentina|female|val|Tengo un teléfono que funciona muy mal.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_01515586378.wav|arf_08784|Argentina|female|val|Me acabo de comparar un rompe cabezas.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_02057968224.wav|arf_08784|Argentina|female|val|La pronunciación del francés es difícil.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_01328161228.wav|arf_08784|Argentina|female|val|Estoy revisando los datos para el informe que voy a dar mañana y no entiendo bien lo que está pasando en Cataluña.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_00942405595.wav|arf_08784|Argentina|female|val|Desde hace mucho tiempo tenía ganas de usar esta aplicación en donde le enseñan a uno a hacer comida.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_01408627734.wav|arf_08784|Argentina|female|val|¿Podries decirme cuál es la canción número uno a nivel mundial?
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_00410215474.wav|arf_08784|Argentina|female|val|La granizada destruyó toda la plantación de leche.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_01404579591.wav|arf_08784|Argentina|female|val|Me encanta la comida de mar y quiero cocinar una casuela de mariscos.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_02114695605.wav|arf_08784|Argentina|female|val|El cavallo está amarral.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_01129281523.wav|arf_08784|Argentina|female|val|Ayer sovió mucho y seguietar de mi reunión.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_00023011579.wav|arf_08784|Argentina|female|val|Buscando tutoriales de entrenamiento.
data/partition_dataset_by_speaker/arf_08784/val/arf_08784_01143571767.wav|arf_08784|Argentina|female|val|La mejor época del año para ir a suencia es el verano.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01637434857.wav|arf_08784|Argentina|female|train|¿Podrías comprar por favor el disco y mandarse lo mismo, ma?
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01217629963.wav|arf_08784|Argentina|female|train|Estoy muy ocupada con el trabajo.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00307156051.wav|arf_08784|Argentina|female|train|Los cigaditos de pollo me encantan.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01544761150.wav|arf_08784|Argentina|female|train|cualquier cosa que necesites me decir.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01916784582.wav|arf_08784|Argentina|female|train|Me gustaría realizar unas charlas sobre ser vez artesanal.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01984138509.wav|arf_08784|Argentina|female|train|ayudame a encontrar un buen gimnasio pero que esté cerca de mi casa.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00910170783.wav|arf_08784|Argentina|female|train|Estoy muy estresado y necesito irme de vacaciones.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01849440864.wav|arf_08784|Argentina|female|train|¿Qué he hecho en específico te gustaría saber de la primera de Ramon de Al?
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01145346040.wav|arf_08784|Argentina|female|train|Nos vemos más tarde gracias.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00335341698.wav|arf_08784|Argentina|female|train|Con base en los discos que has comprado últimamente, podría recomendarte el último disco de Cristina y Lera.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00505636305.wav|arf_08784|Argentina|female|train|En este momento están a punto de estrenarse varias películas de terror.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00609374788.wav|arf_08784|Argentina|female|train|El piscema de rachas es azul.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00678339625.wav|arf_08784|Argentina|female|train|El llano en llamas es un clásico de Juan Rulfó.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00475358280.wav|arf_08784|Argentina|female|train|Estoy seguro que haces escuchado la canción porque la compra este hace tres años y medio a través de iTunes.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00978058047.wav|arf_08784|Argentina|female|train|Me gustaría organizar unas charlas sobre fotografía con drones.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01432761475.wav|arf_08784|Argentina|female|train|Creo que se ha roto el pulgar.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00160685838.wav|arf_08784|Argentina|female|train|Lo al aqué triste lo que les pasó a la japonesa con el tsunami.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01640995238.wav|arf_08784|Argentina|female|train|Buscas un cuarto, un departamento o una casa.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01190952750.wav|arf_08784|Argentina|female|train|¿Denés algo?
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01841988514.wav|arf_08784|Argentina|female|train|El manga me encanta.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01761803397.wav|arf_08784|Argentina|female|train|La armelada de salsa mora es muy fácil de hacer.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01921815302.wav|arf_08784|Argentina|female|train|Se han hecho versiones en todos los idiomas de esa canción.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00135189487.wav|arf_08784|Argentina|female|train|El geró delífico tiene un pesa marillo.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01289834606.wav|arf_08784|Argentina|female|train|En su teléfono hay una pestaña que dice aplicaciones, apriete el ícono de color azul.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00349974213.wav|arf_08784|Argentina|female|train|Alcircular menos automóviles en la ciudad se lebra una mejor calidad de aire.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01406987159.wav|arf_08784|Argentina|female|train|Decime a ciencia cierta ¿Quién es este personaje?
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00423223830.wav|arf_08784|Argentina|female|train|Creo que tiene rota lativia y el perone.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00121371720.wav|arf_08784|Argentina|female|train|Yo me dedico al teatro, nunca he estudiado cine.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00666207235.wav|arf_08784|Argentina|female|train|Tiene el tiempo con dado.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_02109005228.wav|arf_08784|Argentina|female|train|¿Cuánto cuesta este servicio o es gratuito?
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01924686899.wav|arf_08784|Argentina|female|train|Los repositas de Bruselas no me gustan.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00962484963.wav|arf_08784|Argentina|female|train|No tendiendo nada.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00751623876.wav|arf_08784|Argentina|female|train|Me acabo de comprar un drone pero no tengo idea de comar marlo.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00335852907.wav|arf_08784|Argentina|female|train|No supo de cifrar las huestas.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01734944703.wav|arf_08784|Argentina|female|train|acá entre noz está buena la pizza
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_02069428890.wav|arf_08784|Argentina|female|train|¡Olo buenas tardes Pablo! ¿Cómo te puedo ayudar?
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00783836621.wav|arf_08784|Argentina|female|train|La obscuridad del pozo era obsena por naturaleza.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_02033881549.wav|arf_08784|Argentina|female|train|Estoy de acuerdo con tu presupuesto.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00210488501.wav|arf_08784|Argentina|female|train|El frío me gusta mucho.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00076358165.wav|arf_08784|Argentina|female|train|Hay un estudio que reveló que muchos de los cuadros de los pintores da daistas eran pintados por sus mujeres.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01324828783.wav|arf_08784|Argentina|female|train|¿Por qué empezó la guerra?
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01156746653.wav|arf_08784|Argentina|female|train|Los zapatos estropiarán con la lluvia torrencial de Allar.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00789806815.wav|arf_08784|Argentina|female|train|La encyclopedia británica dice que el ser humano tiene libre albedrio.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01436485058.wav|arf_08784|Argentina|female|train|Estoy destinada a triunfar.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00108126089.wav|arf_08784|Argentina|female|train|Este libro nos muestra una teoría sobre la importancia del arte en el ámbito científico.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01677919839.wav|arf_08784|Argentina|female|train|Hoy decidí dejar de ser contadora.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01466124161.wav|arf_08784|Argentina|female|train|La ciudad es bellísima y tan alegre.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01816898104.wav|arf_08784|Argentina|female|train|Asofia y apablo, les gusta el carajo que y el sushi.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00685922684.wav|arf_08784|Argentina|female|train|justo allá lo bajé una aplicación de la real academia de la lengua española.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01926760947.wav|arf_08784|Argentina|female|train|Hemos encontrado varios blogs con opiniones generales sobre el tema.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_02005209055.wav|arf_08784|Argentina|female|train|Me acabo de comprar un proyecto de día positivas, pero no tengo idea de cómo armarlo.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00669696421.wav|arf_08784|Argentina|female|train|Quiero bajar un programa o algo donde puedan tener el idioma.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01447618392.wav|arf_08784|Argentina|female|train|quiere que se le mande por mayor o por WhatsApp.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01555928067.wav|arf_08784|Argentina|female|train|Me gustaría organizar unas charlas sobre mecánica industrial.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_00462998163.wav|arf_08784|Argentina|female|train|La calle está llena de OSUS.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01350546533.wav|arf_08784|Argentina|female|train|Por el momento es complicado iniciar la sesión. Te gustaría ver otra página que no sea Facebook.
data/partition_dataset_by_speaker/arf_08784/train/arf_08784_01097787800.wav|arf_08784|Argentina|female|train|A mi esposa le encantaría ir al festival de cine de venencia.
